Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
44643.2618123,259887.59375,264980.9375,275596.03125,261228.25,244799.0,201622.046875,252629.171875,229122.375,-0.19140625,0.964111328125,-0.11767578125,0.8239745497703552,-1.8005369901657104,0.6408690810203552,80.0,766807.0,1.0
44643.2644141,260071.953125,265305.65625,275778.59375,261102.8125,245252.828125,201815.96875,252908.390625,228962.875,-0.189697265625,0.967529296875,-0.120849609375,0.7629393935203552,-1.8615721464157104,0.6713866591453552,80.0,766808.0,1.0
44643.2668825,261242.546875,268321.8125,277976.9375,264587.53125,247893.46875,203156.625,253600.140625,230910.609375,-0.191162109375,0.96875,-0.115966796875,0.7934569716453552,-1.6174315214157104,0.5187987685203552,80.0,766809.0,1.0
44643.2718147,261773.265625,269866.125,279149.6875,266876.09375,249087.5,203793.5625,253749.0,232286.9375,-0.193115234375,0.969970703125,-0.11767578125,0.7324218153953552,-1.5563963651657104,0.5493163466453552,80.0,766810.0,1.0
44643.2743067,260926.671875,267796.8125,277664.375,264778.96875,247156.75,202839.671875,253139.59375,231164.703125,-0.193359375,0.969482421875,-0.1162109375,0.6103515028953552,-1.4953612089157104,0.4577636420726776,80.0,766811.0,1.0
44643.2769324,259881.15625,264952.0625,275567.25,261171.734375,244765.5625,201604.4375,252622.640625,229075.625,-0.194580078125,0.9677734375,-0.118896484375,0.5187987685203552,-1.4038084745407104,0.3967284858226776,80.0,766812.0,1.0
44643.2792972,260069.171875,265270.875,275747.3125,261041.65625,245217.15625,201798.359375,252910.359375,228916.109375,-0.193603515625,0.966064453125,-0.118408203125,0.3051757514476776,-1.3427733182907104,0.3662109076976776,80.0,766813.0,1.0
44643.2818056,261213.40625,268261.8125,277921.6875,264510.03125,247839.1875,203111.921875,253576.34375,230841.140625,-0.19482421875,0.960205078125,-0.115966796875,0.2441406100988388,-1.3427733182907104,0.3662109076976776,80.0,766814.0,1.0
44643.2843132,261749.578125,269832.6875,279114.46875,266837.46875,249060.5,203758.78125,253728.796875,232234.1875,-0.194091796875,0.959228515625,-0.119873046875,0.2746581733226776,-1.3732908964157104,0.2136230319738388,80.0,766815.0,1.0
44643.2874747,260931.6875,267809.5,277669.75,264795.6875,247172.84375,202836.1875,253143.703125,231153.890625,-0.1943359375,0.959716796875,-0.12255859375,0.3967284858226776,-1.1901854276657104,0.0610351525247097,80.0,766816.0,1.0
44643.2875226,259888.578125,264964.375,275576.0,261194.453125,244778.703125,201604.34375,252627.75,229080.09375,-0.1923828125,0.95849609375,-0.125732421875,0.6713866591453552,-1.1291502714157104,-0.0915527269244194,80.0,766817.0,1.0
44643.2891925,260067.5625,265260.6875,275742.5625,261040.765625,245211.4375,201783.953125,252904.453125,228909.140625,-0.1943359375,0.95849609375,-0.12548828125,0.8850097060203552,-0.9765624403953552,-0.1525878757238388,80.0,766818.0,1.0
44643.2920681,261241.921875,268281.84375,277947.09375,264536.5625,247866.734375,203125.875,253601.921875,230863.21875,-0.19580078125,0.958740234375,-0.126220703125,1.0070799589157104,-0.9765624403953552,-0.2136230319738388,80.0,766819.0,1.0
44643.2943168,261779.4375,269868.71875,279148.71875,266882.53125,249099.125,203779.4375,253753.375,232271.921875,-0.197509765625,0.960693359375,-0.120849609375,1.0986326932907104,-1.0070799589157104,-0.3662109076976776,80.0,766820.0,1.0
44643.2975108,260947.421875,267841.0625,277696.65625,264845.84375,247204.3125,202845.84375,253153.453125,231195.453125,-0.198486328125,0.963134765625,-0.115234375,1.0986326932907104,-0.9765624403953552,-0.3967284858226776,80.0,766821.0,1.0
44643.2975561,259899.484375,264978.5,275589.96875,261222.890625,244795.6875,201605.328125,252633.46875,229106.640625,-0.200439453125,0.967041015625,-0.115966796875,1.0070799589157104,-1.0986326932907104,-0.5493163466453552,80.0,766822.0,1.0
44643.2992991,260061.578125,265245.21875,275731.40625,261029.3125,245197.125,201766.53125,252899.0,228907.890625,-0.20263671875,0.968017578125,-0.115966796875,0.9460448622703552,-1.1596678495407104,-0.7629393935203552,80.0,766823.0,1.0
44643.3030057,261205.984375,268235.34375,277907.125,264492.40625,247824.0,203079.734375,253572.859375,230835.0625,-0.205078125,0.968994140625,-0.11865234375,0.8239745497703552,-1.1596678495407104,-0.9155272841453552,80.0,766824.0,1.0
44643.3174036,261772.828125,269868.8125,279146.5625,266886.0,249098.671875,203764.59375,253751.859375,232278.453125,-0.2041015625,0.972900390625,-0.11865234375,0.6713866591453552,-1.2817381620407104,-0.9460448622703552,80.0,766825.0,1.0
44643.3174486,260956.890625,267866.1875,277714.71875,264876.9375,247225.765625,202851.125,253162.21875,231220.5,-0.202392578125,0.973388671875,-0.117431640625,0.4272460639476776,-1.4648436307907104,-1.0070799589157104,80.0,766826.0,1.0
44643.3199267,259900.90625,264988.71875,275597.03125,261236.46875,244801.0625,201603.0,252633.203125,229119.78125,-0.20361328125,0.9755859375,-0.1162109375,0.2441406100988388,-1.6174315214157104,-1.0986326932907104,80.0,766827.0,1.0
44643.3199702,260053.0,265231.0,275719.875,261010.8125,245181.296875,201755.34375,252892.828125,228899.9375,-0.203369140625,0.976806640625,-0.11572265625,0.0915527269244194,-1.7395018339157104,-1.0070799589157104,80.0,766828.0,1.0
44643.3254748,261209.375,268229.25,277900.59375,264469.59375,247811.921875,203083.75,253575.453125,230826.03125,-0.2001953125,0.9755859375,-0.11376953125,-0.2136230319738388,-1.7700194120407104,-1.0375975370407104,80.0,766829.0,1.0
44643.3423414,261782.03125,269872.21875,279148.1875,266874.125,249097.78125,203772.1875,253755.515625,232266.90625,-0.199951171875,0.972412109375,-0.112060546875,-0.3967284858226776,-1.9531248807907104,-1.0070799589157104,80.0,766830.0,1.0
44643.3423817,260965.484375,267879.5,277724.28125,264881.40625,247234.359375,202857.921875,253165.96875,231213.78125,-0.19970703125,0.971435546875,-0.11181640625,-0.5493163466453552,-1.8310545682907104,-0.8850097060203552,80.0,766831.0,1.0
44643.3447899,259901.265625,264983.59375,275589.875,261219.84375,244789.96875,201603.265625,252632.03125,229101.1875,-0.19921875,0.969970703125,-0.114013671875,-0.6408690810203552,-1.7395018339157104,-0.7934569716453552,80.0,766832.0,1.0
44643.3448218,260043.875,265196.5625,275688.5625,260956.625,245140.625,201743.28125,252883.796875,228860.5,-0.197998046875,0.97021484375,-0.112548828125,-0.8239745497703552,-1.8615721464157104,-0.6408690810203552,80.0,766833.0,1.0
44643.3472366,261192.125,268180.34375,277857.78125,264393.53125,247757.46875,203060.15625,253559.546875,230767.828125,-0.197998046875,0.972412109375,-0.11181640625,-0.8850097060203552,-1.9226073026657104,-0.4577636420726776,80.0,766834.0,1.0
44643.3472729,261765.140625,269834.28125,279110.1875,266807.78125,249052.0,203749.65625,253738.625,232209.15625,-0.19775390625,0.97021484375,-0.115478515625,-1.0986326932907104,-1.9531248807907104,-0.3356933295726776,80.0,766835.0,1.0
44643.3579112,260963.328125,267865.375,277705.0625,264841.53125,247207.265625,202854.078125,253158.90625,231174.453125,-0.200927734375,0.96728515625,-0.11376953125,-1.1596678495407104,-1.8615721464157104,-0.1831054538488388,80.0,766836.0,1.0
44643.364865,259888.75,264947.75,275553.5625,261154.671875,244742.671875,201587.984375,252619.609375,229046.203125,-0.200439453125,0.96533203125,-0.111328125,-1.1596678495407104,-1.9531248807907104,-0.0610351525247097,80.0,766837.0,1.0
44643.3649086,260030.46875,265145.15625,275642.0,260866.328125,245085.015625,201726.109375,252878.96875,228796.40625,-0.201171875,0.9619140625,-0.114501953125,-1.2512205839157104,-2.014159917831421,0.0610351525247097,80.0,766838.0,1.0
44643.4075068,261172.015625,268118.03125,277799.65625,264283.8125,247693.90625,203032.890625,253551.234375,230690.671875,-0.20068359375,0.95751953125,-0.116455078125,-1.1596678495407104,-1.9531248807907104,0.2136230319738388,80.0,766839.0,1.0
44643.4075576,261747.078125,269792.8125,279065.03125,266713.8125,249001.484375,203726.5,253729.234375,232141.921875,-0.20166015625,0.955078125,-0.114013671875,-1.2817381620407104,-2.136230230331421,0.1831054538488388,80.0,766840.0,1.0
44643.4075688,260953.046875,267842.9375,277673.84375,264770.0,247174.453125,202832.96875,253152.828125,231117.578125,-0.206298828125,0.951416015625,-0.115478515625,-1.0986326932907104,-1.9836424589157104,0.2441406100988388,80.0,766841.0,1.0
44643.4075789,259886.703125,264931.75,275528.4375,261089.21875,244713.53125,201569.203125,252620.5,228999.09375,-0.20703125,0.94970703125,-0.11328125,-1.0375975370407104,-2.136230230331421,0.1525878757238388,80.0,766842.0,1.0
44643.4075891,260012.84375,265100.1875,275597.5625,260776.390625,245032.53125,201689.453125,252867.4375,228729.53125,-0.206787109375,0.95068359375,-0.111572265625,-0.8239745497703552,-2.258300542831421,0.1220703050494194,80.0,766843.0,1.0
44643.407599,261160.5625,268080.21875,277764.0625,264211.125,247654.484375,203000.703125,253545.953125,230635.5,-0.20654296875,0.95166015625,-0.112548828125,-0.6408690810203552,-2.349853277206421,0.0915527269244194,80.0,766844.0,1.0
44643.4076104,261754.5,269796.125,279061.375,266707.65625,249007.828125,203715.5,253739.15625,232128.515625,-0.207763671875,0.955810546875,-0.11181640625,-0.2136230319738388,-2.532958745956421,0.0,80.0,766845.0,1.0
44643.412511,260977.453125,267882.90625,277700.6875,264826.4375,247217.375,202842.625,253174.90625,231144.671875,-0.208251953125,0.95458984375,-0.107666015625,-0.2136230319738388,-2.593993902206421,-0.03051757626235485,80.0,766846.0,1.0
44643.4125563,259900.28125,264964.75,275553.125,261156.71875,244755.90625,201575.90625,252632.75,229030.375,-0.20849609375,0.95654296875,-0.109375,-0.1831054538488388,-2.532958745956421,-0.0915527269244194,80.0,766847.0,1.0
44643.4143757,260020.1875,265133.09375,275623.9375,260856.9375,245079.734375,201697.59375,252874.6875,228773.78125,-0.205322265625,0.956298828125,-0.114013671875,-0.1831054538488388,-2.716064214706421,-0.1831054538488388,80.0,766848.0,1.0
44643.4168235,261155.65625,268106.40625,277786.6875,264293.65625,247695.96875,203002.21875,253542.640625,230681.375,-0.203857421875,0.958251953125,-0.111083984375,-0.0915527269244194,-2.716064214706421,-0.1831054538488388,80.0,766849.0,1.0
44643.4249031,261746.625,269816.5,279079.6875,266764.25,249034.203125,203713.625,253732.546875,232162.484375,-0.203369140625,0.959716796875,-0.112548828125,-0.0915527269244194,-2.838134527206421,-0.2136230319738388,80.0,766850.0,1.0
44643.424947,260960.203125,267887.28125,277702.28125,264838.15625,247218.265625,202831.71875,253162.125,231154.328125,-0.20263671875,0.96044921875,-0.113525390625,0.0,-2.868652105331421,-0.1525878757238388,80.0,766851.0,1.0
44643.4269186,259866.84375,264929.4375,275520.5,261099.40625,244712.984375,201546.21875,252615.765625,229003.015625,-0.1982421875,0.959716796875,-0.1123046875,0.0610351525247097,-2.899169683456421,0.0,80.0,766852.0,1.0
44643.4292984,259977.265625,265046.09375,275554.65625,260723.1875,244992.65625,201647.96875,252855.8125,228696.890625,-0.19677734375,0.955322265625,-0.115234375,0.1831054538488388,-2.838134527206421,0.0915527269244194,80.0,766853.0,1.0
44643.4318255,261130.96875,268022.09375,277720.25,264148.09375,247616.578125,202963.6875,253541.578125,230594.90625,-0.196044921875,0.95556640625,-0.114013671875,0.1220703050494194,-2.685546636581421,0.2136230319738388,80.0,766854.0,1.0
44643.4343189,261739.921875,269770.28125,279044.09375,266686.625,249000.234375,203691.71875,253740.765625,232105.4375,-0.197021484375,0.956787109375,-0.11376953125,0.2136230319738388,-2.746581792831421,0.3051757514476776,80.0,766855.0,1.0
44643.4367015,260966.546875,267891.3125,277704.53125,264846.625,247231.671875,202830.203125,253171.609375,231145.484375,-0.1962890625,0.957763671875,-0.11669921875,0.4272460639476776,-2.593993902206421,0.3051757514476776,80.0,766856.0,1.0
44643.441803,259872.484375,264944.0,275533.375,261146.078125,244737.125,201548.546875,252615.046875,229016.15625,-0.19677734375,0.9609375,-0.116455078125,0.5493163466453552,-2.410888433456421,0.4272460639476776,80.0,766857.0,1.0
44643.4449027,259988.265625,265070.34375,275577.0,260790.0625,245024.390625,201656.015625,252855.546875,228730.59375,-0.19921875,0.961669921875,-0.11865234375,0.4882812201976776,-2.441406011581421,0.4882812201976776,80.0,766858.0,1.0
44643.4449469,261131.78125,268047.84375,277739.75,264224.53125,247649.5625,202963.59375,253529.5,230633.625,-0.197265625,0.9619140625,-0.11767578125,0.5798339247703552,-2.380370855331421,0.5187987685203552,80.0,766859.0,1.0
44643.4467529,261768.359375,269845.375,279105.71875,266819.59375,249081.765625,203721.671875,253750.6875,232188.59375,-0.196533203125,0.963134765625,-0.117919921875,0.5798339247703552,-2.441406011581421,0.6408690810203552,80.0,766860.0,1.0
44643.4612745,261019.03125,268000.03125,277799.5625,265028.84375,247349.6875,202879.734375,253197.71875,231261.171875,-0.197998046875,0.96240234375,-0.114501953125,0.6713866591453552,-2.349853277206421,0.6408690810203552,80.0,766861.0,1.0
44643.4613214,259925.765625,265051.75,275629.03125,261329.015625,244850.671875,201600.140625,252642.3125,229138.921875,-0.197265625,0.96435546875,-0.114501953125,0.6103515028953552,-2.288818120956421,0.7019042372703552,80.0,766862.0,1.0
44643.4629005,260019.46875,265140.78125,275642.875,260935.265625,245105.84375,201688.203125,252870.03125,228827.875,-0.19921875,0.965576171875,-0.118896484375,0.6408690810203552,-2.227782964706421,0.6713866591453552,80.0,766863.0,1.0
44643.4704943,261167.265625,268126.34375,277812.78125,264374.125,247737.09375,203008.921875,253552.484375,230740.46875,-0.19921875,0.967529296875,-0.11767578125,0.7019042372703552,-2.288818120956421,0.6713866591453552,80.0,766864.0,1.0
44643.4731308,261793.5625,269930.40625,279179.84375,266979.25,249168.140625,203764.234375,253763.75,232296.6875,-0.197998046875,0.966796875,-0.1171875,0.5798339247703552,-2.227782964706421,0.7019042372703552,80.0,766865.0,1.0
44643.4762661,261038.4375,268099.0,277881.0,265206.15625,247441.6875,202927.109375,253206.03125,231386.703125,-0.19775390625,0.967529296875,-0.115234375,0.5798339247703552,-2.349853277206421,0.5798339247703552,80.0,766866.0,1.0
44643.4763122,259938.734375,265138.90625,275704.84375,261502.734375,244936.78125,201641.265625,252643.390625,229259.96875,-0.198974609375,0.96826171875,-0.114501953125,0.5187987685203552,-2.258300542831421,0.5493163466453552,80.0,766867.0,1.0
44643.4779837,260035.375,265222.0625,275720.03125,261106.03125,245194.265625,201730.671875,252875.9375,228953.484375,-0.201416015625,0.966064453125,-0.11572265625,0.4882812201976776,-2.319335699081421,0.3967284858226776,80.0,766868.0,1.0
44643.4918091,261203.921875,268229.34375,277921.15625,264583.6875,247859.046875,203069.71875,253578.140625,230897.734375,-0.203369140625,0.9658203125,-0.1162109375,0.4577636420726776,-2.380370855331421,0.4577636420726776,80.0,766869.0,1.0
44643.4949045,261851.6875,270074.4375,279330.125,267264.5625,249339.625,203848.28125,253801.921875,232503.578125,-0.205810546875,0.965087890625,-0.117431640625,0.5187987685203552,-2.319335699081421,0.3051757514476776,80.0,766870.0,1.0
44643.4949494,261113.359375,268286.5625,278067.34375,265566.09375,247653.671875,203027.96875,253247.328125,231635.609375,-0.20458984375,0.9677734375,-0.11767578125,0.4272460639476776,-2.380370855331421,0.1220703050494194,80.0,766871.0,1.0
44643.4968943,260031.796875,265360.28125,275919.96875,261916.59375,245175.484375,201758.296875,252692.390625,229552.6875,-0.204833984375,0.970947265625,-0.11669921875,0.3662109076976776,-2.502441167831421,-0.03051757626235485,80.0,766872.0,1.0
44643.4993222,260123.625,265447.375,275938.90625,261535.0,245433.15625,201850.5625,252920.28125,229261.765625,-0.205078125,0.97021484375,-0.11572265625,0.2746581733226776,-2.502441167831421,-0.1831054538488388,80.0,766873.0,1.0
44643.502945,261270.265625,268440.25,278124.65625,264996.75,248084.265625,203178.703125,253611.21875,231196.265625,-0.201416015625,0.966064453125,-0.11376953125,0.03051757626235485,-2.746581792831421,-0.2746581733226776,80.0,766874.0,1.0
44643.51242,261908.984375,270279.1875,279518.6875,267636.84375,249543.296875,203951.71875,253830.359375,232778.953125,-0.19873046875,0.9609375,-0.11767578125,0.03051757626235485,-2.807616949081421,-0.2136230319738388,80.0,766875.0,1.0
44643.5124656,261151.53125,268456.8125,278218.875,265852.8125,247808.34375,203114.609375,253264.671875,231859.390625,-0.196044921875,0.95703125,-0.118896484375,-0.0610351525247097,-2.655029058456421,-0.1220703050494194,80.0,766876.0,1.0
44643.5150088,260010.96875,265430.09375,275973.78125,262021.203125,245215.453125,201790.484375,252671.640625,229658.828125,-0.1962890625,0.95849609375,-0.11962890625,0.0,-2.655029058456421,0.0,80.0,766877.0,1.0
44643.5150547,260062.828125,265410.34375,275896.34375,261436.65625,245355.296875,201829.640625,252874.953125,229236.640625,-0.19580078125,0.962646484375,-0.12158203125,0.1831054538488388,-2.655029058456421,-0.03051757626235485,80.0,766878.0,1.0
44643.5254809,261203.484375,268342.1875,278026.5625,264758.75,247937.453125,203134.09375,253567.859375,231076.28125,-0.198486328125,0.96484375,-0.121337890625,0.2746581733226776,-2.655029058456421,-0.0610351525247097,80.0,766879.0,1.0
44643.5299153,261831.828125,270142.65625,279386.625,267329.03125,249364.828125,203886.71875,253782.515625,232599.328125,-0.20166015625,0.966552734375,-0.119873046875,0.3662109076976776,-2.532958745956421,-0.0610351525247097,80.0,766880.0,1.0
